lat,lng,Official Name State,Official Name Suburb
-26.472392391676703, 151.39184518119345,Queensland,Chahpingah
-26.153627397717443, 149.3935785863469,Queensland,Clifford
-26.969731797154644, 150.10327656230135,Queensland,Condamine
-15.362808503926017, 144.97944151480834,Queensland,Cooktown
-23.838428514848744, 149.51651219860528,Queensland,Coomoo
-27.544688800586805, 152.37619679556948,Queensland,Crowley Vale
-26.348118301596102, 151.73867453419322,Queensland,Cushnie
-27.68885722951302, 152.75957781080803,Queensland,Deebing Heights
-25.71086594347014, 151.25017016012117,Queensland,Derri Derra
-27.319709929822412, 151.906456675135,Queensland,Douglas (Toowoomba - Qld)
-27.615302156200393, 152.94392022791965,Queensland,Ellen Grove
-17.56637677904117, 146.08027832849797,Queensland,Etty Bay
-24.134673857417212, 151.72304712373148,Queensland,Eurimbula
-25.137665612628037, 141.4269692008142,Queensland,Farrars Creek
-25.613076759289566, 152.6214322029782,Queensland,Ferney
-27.459560621177303, 152.66376241237697,Queensland,Fernvale (Qld)
-28.09976047831089, 153.1721254993275,Queensland,Flying Fox (Qld)
-18.610931908704544, 146.2048671729763,Queensland,Foresthome
-21.151848136407853, 148.75645495470954,Queensland,Gargett
-22.480935607509398, 139.22170242368847,Queensland,Georgina (Qld)
-28.486496162609942, 151.71441231946193,Queensland,Goldfields
-17.86591656598313, 146.0299308828525,Queensland,Granadilla
-28.65107316420971, 151.78873536204867,Queensland,Greenlands (Qld)
-21.183853745081127, 149.03415890986656,Queensland,Greenmount (Mackay - Qld)
-26.797076942954394, 150.4604472222235,Queensland,Greenswamp
-26.310235285636757, 151.80116451960785,Queensland,Greenview
-27.57814486702735, 151.92638189219187,Queensland,Harristown
-25.869102410766768, 148.75320302960728,Queensland,Highland Plains (Maranoa - Qld)
-21.273921444915803, 149.05519567133516,Queensland,Homebush (Qld)
-26.67995890257054, 152.9108545144868,Queensland,Hunchy
-28.12526854228436, 153.14960097329725,Queensland,Illinbah
-26.580888956454352, 151.75866978307363,Queensland,Inverlaw
-23.27514225512076, 149.03672023878826,Queensland,Jellinbah
-27.275149309602646, 152.94264567147061,Queensland,Joyner
-27.937747988425123, 152.61223369895328,Queensland,Kalbar
-27.98906548824766, 152.65801366609662,Queensland,Kents Pocket
-22.99505995555749, 148.02185998397786,Queensland,Khosh Bulduk
-26.577181107173597, 152.9038049793558,Queensland,Kiamba
-27.23440256392883, 151.82596984792582,Queensland,Kilbirnie
-26.25598149138385, 152.8683435184496,Queensland,Kin Kin
-27.45374830132852, 151.78991536238448,Queensland,Kings Siding
-27.641192339570956, 152.41025203771406,Queensland,Laidley
-27.654071810735324, 152.55129735101454,Queensland,Lanefield
-26.822066915191204, 152.24900681315012,Queensland,Linville
-27.453801841531085, 152.40584911247961,Queensland,Lockyer Waters
-16.38567674339019, 145.566159312338,Queensland,Low Isles
-17.831581412470012, 145.99180957665195,Queensland,Maadi
-16.858430399304854, 145.74474377963372,Queensland,Machans Beach
-27.055024248648216, 151.67252777854742,Queensland,Maclagan
-28.1355520507714, 151.93306540275384,Queensland,Massie
-26.460033355418936, 151.8176369718026,Queensland,Memerambi
-26.152634586982813, 151.87902048147484,Queensland,Merlwood
-24.87226440572485, 152.32031799149888,Queensland,Millbank (Qld)
-23.106783876424917, 150.42458656092052,Queensland,Milman
-23.971397818248306, 147.93313965197925,Queensland,Minerva
-26.314611143350543, 152.02121460829184,Queensland,Moffatdale
-26.30026673566226, 152.6139285974496,Queensland,Mooloo
-26.50998031583208, 147.10604124602222,Queensland,Morven (Qld)
-21.290614421223346, 147.33437604964962,Queensland,Mount Coolon
-24.67149033566483, 146.05599952050383,Queensland,Mount Enniskillen
-27.514379781780967, 151.58001510963987,Queensland,Mount Irving
-27.75218714079344, 152.9461123346232,Queensland,New Beith
-26.42318428682198, 153.0609366438746,Queensland,Noosaville
-28.381507019794142, 149.36379513186205,Queensland,North Talwood
-28.20769764708431, 152.94201529006367,Queensland,Oaky Creek
-26.745827535813117, 153.05941310641285,Queensland,Palmview
-27.463421830983496, 153.0132420289549,Queensland,Petrie Terrace
-19.281656485346453, 146.78885261962716,Queensland,Pimlico (Qld)
-20.85612844450685, 148.7233655905495,Queensland,Pindi Pindi
-23.575511200993393, 150.7594404590444,Queensland,Port Alma
-27.530921400369948, 152.0528154057782,Queensland,Postmans Ridge
-25.026463895342978, 151.9544006905048,Queensland,Redhill Farms
-27.5618197737886, 152.90932353600533,Queensland,Riverhills
-28.07076158713273, 153.3931598449516,Queensland,Robina
-21.239163229734523, 149.14727524816635,Queensland,Rosella
-19.355873521566423, 146.82472328338758,Queensland,Roseneath
-18.480549919172944, 146.16358031855,Queensland,Rungoo
-25.009103008158135, 151.14008975624057,Queensland,Selene
-27.705133734633623, 152.8819923974538,Queensland,Spring Mountain (Qld)
-17.932309715517896, 144.51569382548652,Queensland,Springfield (Mareeba - Qld)
-16.209154288457366, 145.05747891608362,Queensland,Spurgeon
-24.2501201185222, 142.70267375128742,Queensland,Stonehenge (Barcoo - Qld)
-23.615455053995678, 150.4474029471344,Queensland,Struck Oil
-28.710179609938386, 152.03074980015958,Queensland,Sugarloaf (Southern Downs - Qld)
-20.71160759270137, 139.5119777181288,Queensland,Sunset
-25.978332022302975, 152.08650816018283,Queensland,Tansey
-27.445781785531164, 152.94144652029476,Queensland,The Gap (Brisbane - Qld)
-25.676974515855605, 151.6636793910447,Queensland,The Limits
-25.551962853539393, 152.66592652622506,Queensland,Tinana
-9.921888209486553, 142.31937383406614,Queensland,Torres Strait
-27.587029938384877, 153.28692165811975,Queensland,Victoria Point (Qld)
-19.283494568104135, 146.76464564277217,Queensland,Vincent
-23.85833543311648, 151.24657914025153,Queensland,West Gladstone
-26.223362225264907, 151.85229557722852,Queensland,Wheatlands
-26.19836144951585, 152.60774577712687,Queensland,Widgee Crossing South
-25.55314366828492, 151.85092204448483,Queensland,Wilson Valley
-27.434396257414573, 153.03016861045464,Queensland,Windsor (Qld)
-28.27668204174093, 152.2099072487996,Queensland,Wiyarra
-28.375100078913825, 150.5923281554837,Queensland,Wondalli
-17.89906980868377, 146.08995164864018,Queensland,Wongaling Beach
-19.97456880221813, 143.4427726879941,Queensland,Woolgar
-27.419372814604262, 153.04214243615078,Queensland,Wooloowin
-27.277486285505695, 146.07262584535545,Queensland,Wyandra
-27.481045971516036, 151.59786555521833,Queensland,Yargullen
-34.871499231084805, 138.70540057171544,South Australia,Athelstone
-34.35922862718219, 138.5755338913095,South Australia,Barabba
-34.01811557155126, 139.4416601707986,South Australia,Beatty
-34.9415470517848, 140.53949122790343,South Australia,Billiatt
-33.902599797473435, 138.875494525907,South Australia,Black Springs (SA)
-33.842547258263, 138.46087925194067,South Australia,Blyth
-35.018375544100444, 138.52281824380293,South Australia,Brighton (SA)
-34.60955215299051, 138.70573053209546,South Australia,Buchfelde
-38.006270680728285, 140.59840787734515,South Australia,Cape Douglas
-34.967707602401575, 138.7693892210749,South Australia,Carey Gully
-32.76504236054445, 134.66252340146,South Australia,Chandada
-33.25540065376104, 135.2514110775357,South Australia,Cocata
-34.8872918725023, 138.61223961776653,South Australia,Collinswood
-35.04500794467975, 138.62353357325193,South Australia,Coromandel Valley
-32.10029518364711, 138.5697530765385,South Australia,Cradock
-34.88028575062864, 138.56755601527894,South Australia,Croydon Park (SA)
-34.70555995739203, 138.66090707863285,South Australia,Edinburgh North
-33.858944515273926, 138.58985788848466,South Australia,Emu Flat (SA)
-34.89952399317147, 138.5322347884061,South Australia,Findon
-32.14980257898709, 140.0051092936202,South Australia,Florina Station
-34.91378600240001, 138.6163475919423,South Australia,Hackney
-33.38674992194872, 138.87858136330837,South Australia,Hallett
-32.51169560113588, 138.33554406622207,South Australia,Hammond
-34.90223799484478, 137.47267519192957,South Australia,Hardwicke Bay
-34.9315484343477, 138.64629666476552,South Australia,Heathpool
-33.31945106223783, 138.280691755334,South Australia,Huddleston
-34.720961840983, 138.81436226370175,South Australia,Humbug Scrub
-29.76824497446608, 134.07049541494857,South Australia,Ingomar
-35.23742806168152, 136.89667511140394,South Australia,Inneston
-34.548985499341654, 138.6932286042098,South Australia,Kangaroo Flat (SA)
-34.32784806923899, 138.9003092176824,South Australia,Kapunda
-34.92374581080487, 138.6456183126313,South Australia,Kensington (SA)
-34.91972491494279, 138.66318655046334,South Australia,Kensington Gardens
-34.96382731906686, 138.59286296964166,South Australia,Kings Park (SA)
-34.53064316088141, 138.5162900584723,South Australia,Korunye
-33.931581526394396, 138.51669954468457,South Australia,Kybunga
-34.53011359669796, 135.9081209435869,South Australia,Louth Bay
-32.023463932608585, 133.94158180848675,South Australia,Maltee
-33.886802103400214, 139.44196727582877,South Australia,Maude (SA)
-34.75093863567097, 140.88180329257892,South Australia,Meribah
-35.10021322391941, 139.2753682235491,South Australia,Mobilong
-34.812063357154386, 138.68221247729429,South Australia,Modbury Heights
-35.02534906717201, 138.8687596372683,South Australia,Mount Barker Junction
-35.06919729057337, 138.921489048595,South Australia,Mount Barker Summit
-33.00879440254521, 134.77803009961073,South Australia,Mount Cooper (SA)
-35.41818222835611, 138.63104245182444,South Australia,Mount Jagged
-34.96591496865309, 138.5315932558466,South Australia,Novar Gardens
-34.217825150037434, 140.68031991821528,South Australia,Old Calperum
-34.1342401022889, 140.3267716354243,South Australia,Overland Corner
-34.89880113813493, 138.58525302163952,South Australia,Ovingham
-34.041618373786896, 137.89311251001942,South Australia,Paskeville
-34.63693558568958, 138.9702665797923,South Australia,Pewsey Vale
-36.28878561243209, 140.8964950272993,South Australia,Pine Hill
-34.11718562211837, 140.09881009833552,South Australia,Pooginook
-35.7913761527004, 137.78351738503127,South Australia,Sapphiretown
-33.07244864884813, 134.25915240884763,South Australia,Sceale Bay
-34.50847945305938, 138.83435594789947,South Australia,Shea-Oak Log
-33.84993188489055, 138.63821226386432,South Australia,Spring Farm (SA)
-35.00346931795277, 138.72149031808814,South Australia,Stirling (SA)
-33.05417972745216, 138.10409934942268,South Australia,Telowie
-33.14248723519062, 138.93415271570606,South Australia,Terowie
-34.98520332697359, 138.61366695536552,South Australia,Torrens Park
-34.00639137957392, 138.93720740400786,South Australia,Tothill Belt
-35.59951441017134, 138.49765694375233,South Australia,Waitpinga
-33.24688516609153, 138.13885537356035,South Australia,Warnertown
-33.65973338841439, 140.03334110692762,South Australia,Warnes
-34.71163412964322, 138.5662502341719,South Australia,Waterloo Corner
-34.23441918095971, 137.62543409801629,South Australia,Weetulta
-33.037346816773365, 137.57437116007793,South Australia,Whyalla
-32.69309144849965, 138.35446833572763,South Australia,Willowie
-34.409843417794086, 138.31472895057044,South Australia,Windsor (SA)
-32.93211328733784, 134.23951726139316,South Australia,Yanerbie
-32.936326378264184, 135.27669985556966,South Australia,Yaninee
-35.31303333847789, 138.63160635668567,South Australia,Yundi
-32.03264057176437, 115.81727512255607,Western Australia,Alfred Cove
-34.30728750912492, 115.13474873346199,Western Australia,Augusta
-32.14081502029903, 115.8218868747823,Western Australia,Beeliar
-32.039539041621744, 115.83389962817489,Western Australia,Booragoon
-30.803975264651918, 121.64122429758973,Western Australia,Boorara
-30.245851367381576, 115.65987274341457,Western Australia,Boothendarra
-31.191771052597083, 115.47862391004352,Western Australia,Breton Bay
-30.89036021583012, 119.13343749893414,Western Australia,Bullfinch
-31.266083630893412, 118.0123103705086,Western Australia,Burran Rock
-20.59004845024004, 116.80078185178631,Western Australia,Burrup
-33.55700704425158, 115.56962963740719,Western Australia,Capel
-24.882215929034302, 113.67124061402104,Western Australia,Carnarvon
-32.75555925980218, 115.64027765960297,Western Australia,Clifton (WA)
-32.7566607036463, 115.86966773816889,Western Australia,Coolup
-31.79533434056716, 116.4747393179517,Western Australia,Copley (WA)
-32.33564986503314, 117.88980474933429,Western Australia,Corrigin
-16.93246525099148, 122.86557385420552,Western Australia,Dampier Peninsula
-34.34684127415541, 116.11282172481589,Western Australia,Diamond Tree
-34.27671369519683, 116.24659966529879,Western Australia,Dingup
-31.89639322175257, 115.7817350765942,Western Australia,Doubleview
-33.69001923202068, 120.94225078687427,Western Australia,East Munglinup
-19.55684720291282, 121.31144867479523,Western Australia,Eighty Mile Beach
-31.939037886378877, 115.79191746042335,Western Australia,Floreat
-31.980424030455186, 122.94094288657362,Western Australia,Fraser Range
-30.712934133078242, 116.38737416299632,Western Australia,Gabalong
-24.915435397476738, 125.50090741472638,Western Australia,Gibson Desert South
-31.754402376962265, 116.18746235762677,Western Australia,Gidgegannup
-33.9946866363043, 114.99803716589773,Western Australia,Gnarabup
-33.85799365137304, 116.04127096791403,Western Australia,Greenbushes
-30.258348005605217, 115.29280113037845,Western Australia,Hill River (WA)
-31.85888128117648, 116.06261754277067,Western Australia,Jane Brook
-31.881475507165494, 115.93891233757488,Western Australia,Kiara
-35.05627468569682, 117.50492974742843,Western Australia,Lowlands
-30.019175951813946, 116.15860783315482,Western Australia,Marchagee
-29.270047656318894, 115.18729639026827,Western Australia,Milo
-31.5789469615963, 116.21475476409856,Western Australia,Moondyne
-28.73505231972528, 114.67240982104661,Western Australia,Moresby (WA)
-30.518682165000623, 115.21242460967592,Western Australia,Nambung
-33.67622274703779, 115.8681835787942,Western Australia,Newlands (WA)
-31.873355143186625, 115.89898466098086,Western Australia,Noranda
-28.666727366255078, 114.92284306085321,Western Australia,Northern Gully
-32.26568623364496, 115.91828397547874,Western Australia,Oldbury
-31.905108561570085, 115.81691023539081,Western Australia,Osborne Park
-33.29227387059833, 116.25056985012773,Western Australia,Palmer (WA)
-25.99145635421145, 128.27942966220365,Western Australia,Papulankutja
-35.00675789855288, 117.1055288626613,Western Australia,Parryville
-30.742803643962734, 121.46411859400952,Western Australia,Piccadilly (WA)
-32.61648551549154, 115.86886994242575,Western Australia,Pinjarra
-29.28635183101702, 114.9339590404404,Western Australia,Port Denison
-27.23090819730844, 118.32294621786362,Western Australia,Reedy
-33.993866300729245, 115.2051907133486,Western Australia,Rosa Glen
-34.90564790962643, 117.28374749029567,Western Australia,Scotsdale
-33.21285902029818, 118.4456075084287,Western Australia,South Lake Grace
-31.706071539928473, 115.73363422286457,Western Australia,Tamala Park
-32.22011020172373, 115.83873133567636,Western Australia,The Spectacles
-33.65655826026885, 115.55628231782246,Western Australia,Tutunup
-32.90737692906276, 115.91021401814973,Western Australia,Wagerup
-30.617875322506833, 120.4076278082205,Western Australia,Wallaroo (WA)
-33.41848851170076, 117.19040137690544,Western Australia,Wedgecarrup
-30.766974613567037, 118.02617229369547,Western Australia,Welbungin
-27.97783021753569, 114.42316081216187,Western Australia,West Binnu
-33.720578602106876, 116.14858194334842,Western Australia,Wilga West
-32.05195803180187, 115.8053409238196,Western Australia,Willagee
-32.052472220158215, 115.88781165270036,Western Australia,Willetton
-33.770992884511635, 115.03608808081565,Western Australia,Wilyabrup
